"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000241032.3","ENSG00000241032.3",-0.461893983669294,0.630089136139337,0.0378597742794345,"26","195","1.58707703822219",0.5178828804783,0.0125865333209172,"ENSG00000241032","RN7SL709P","RNA, 7SL, cytoplasmic 709, pseudogene"
"ENSG00000152291.14","ENSG00000152291.14",0.482488325619154,1.62010072885872,0.00254228248652367,"150","71","0.61724557133213",0.556851545401164,0.0208238325733345,"ENSG00000152291","TGOLN2","trans-golgi network protein 2"
"ENSG00000171222.10","ENSG00000171222.10",-0.923279292012105,0.397214321224341,0.00178781801510201,"203","18","2.51753259277682",0.540650189505151,0.0123132688772233,"ENSG00000171222","SCAND1","SCAN domain containing 1"
"ENSG00000018408.15","ENSG00000018408.15",0.91732982081578,2.50259907245393,0.00372912640605491,"19","202","0.399584580289741",0.529173116959377,0.0141338825831582,"ENSG00000018408","WWTR1","WW domain containing transcription regulator 1"
"ENSG00000132661.4","ENSG00000132661.4",-0.380628201404327,0.683431941424981,0.0450229708948781,"175","46","1.46320348726307",0.518790369935408,0.0200060096386307,"ENSG00000132661","NXT1","nuclear transport factor 2 like export factor 1"
"ENSG00000007237.19","ENSG00000007237.19",0.622272993219671,1.86315817839591,0.0105182866830285,"31","190","0.536723082127654",0.519751241125287,0.017473689113234,"ENSG00000007237","GAS7","growth arrest specific 7"
"ENSG00000109113.20","ENSG00000109113.20",1.03934009079817,2.82735060390825,0.0125804388261771,"14","207","0.353688006934018",0.52861260876528,0.00970368881627143,"ENSG00000109113","RAB34","RAB34, member RAS oncogene family"
"ENSG00000183207.14","ENSG00000183207.14",-0.460179959519247,0.631170050227155,0.0324865019824628,"190","31","1.58435907983927",0.526744248118294,0.0168957823645153,"ENSG00000183207","RUVBL2","RuvB like AAA ATPase 2"
"ENSG00000071054.16","ENSG00000071054.16",0.426567769932151,1.53199034630668,0.043736966666466,"36","185","0.652745627549675",0.518256552607698,0.0180439491372841,"ENSG00000071054","MAP4K4","mitogen-activated protein kinase kinase kinase kinase 4"
"ENSG00000107796.13","ENSG00000107796.13",0.333719146597335,1.39615097475422,0.0295174489187225,"131","90","0.716254916611754",0.553408423637431,0.0217480784015884,"ENSG00000107796","ACTA2","actin alpha 2, smooth muscle"
"ENSG00000125977.7","ENSG00000125977.7",1.1102802629126,3.03520893173862,0.00233595111163326,"212","9","0.32946661086266",0.526690866385523,0.0120922574301359,"ENSG00000125977","EIF2S2","eukaryotic translation initiation factor 2 subunit beta"
"ENSG00000126261.13","ENSG00000126261.13",-0.649260371752638,0.522432039391692,0.00248455172510116,"183","38","1.91412456472688",0.547109379170448,0.0177565477749791,"ENSG00000126261","UBA2","ubiquitin like modifier activating enzyme 2"
"ENSG00000164305.19","ENSG00000164305.19",0.489045109410594,1.63075828050725,0.0103167110497728,"50","171","0.613211664753252",0.532829765654193,0.0197085098001156,"ENSG00000164305","CASP3","caspase 3"
"ENSG00000204568.12","ENSG00000204568.12",-0.37813972238576,0.685134765313863,0.0265445825047539,"156","65","1.45956686279362",0.52933326215769,0.0209978404794658,"ENSG00000204568","MRPS18B","mitochondrial ribosomal protein S18B"
"ENSG00000080573.7","ENSG00000080573.7",0.519735253116593,1.68158239706305,0.00749699831009994,"45","176","0.594677966269473",0.556210964607911,0.0175171273616414,"ENSG00000080573","COL5A3","collagen type V alpha 3 chain"
"ENSG00000164949.8","ENSG00000164949.8",-0.425921384800218,0.653167689010689,0.0394869294412024,"182","39","1.53100041049893",0.507500133454332,0.0194983363561027,"ENSG00000164949","GEM","GTP binding protein overexpressed in skeletal muscle"
"ENSG00000100219.16","ENSG00000100219.16",0.558191663213189,1.74750955550879,0.0399337501932381,"205","16","0.572242936725373",0.522100037367213,0.0122755080646286,"ENSG00000100219","XBP1","X-box binding protein 1"
"ENSG00000179115.11","ENSG00000179115.11",-0.675239235176353,0.509034627050706,0.0389405704916527,"207","14","1.96450289795391",0.524582287941067,0.0111687374853775,"ENSG00000179115","FARSA","phenylalanyl-tRNA synthetase subunit alpha"
"ENSG00000242372.9","ENSG00000242372.9",-0.333158514153341,0.716656584939805,0.0411145043503757,"152","69","1.39536846659128",0.542732077083222,0.0205240263465332,"ENSG00000242372","EIF6","eukaryotic translation initiation factor 6"
"ENSG00000013297.12","ENSG00000013297.12",0.352274353600709,1.42229868296029,0.0325941337174643,"74","147","0.703087201008061",0.534884962365878,0.0211530304617968,"ENSG00000013297","CLDN11","claudin 11"
"ENSG00000155511.18","ENSG00000155511.18",0.394072626040312,1.48300824978069,0.0367624993473883,"48","173","0.674305082353982",0.528692681364437,0.0192672123215172,"ENSG00000155511","GRIA1","glutamate ionotropic receptor AMPA type subunit 1"
"ENSG00000174567.8","ENSG00000174567.8",0.359419255961043,1.43249725870514,0.0184144139010315,"132","89","0.698081615111725",0.541904660225271,0.021774322664404,"ENSG00000174567","GOLT1A","golgi transport 1A"
"ENSG00000061337.15","ENSG00000061337.15",0.486155782801505,1.62605328761815,0.0187096368310411,"41","180","0.614985995609532",0.530187369882026,0.0184120172133315,"ENSG00000061337","LZTS1","leucine zipper tumor suppressor 1"
"ENSG00000116133.13","ENSG00000116133.13",0.349005659855574,1.41765721405436,0.0207954784027549,"118","103","0.705389137858013",0.545881599316714,0.0219807175493302,"ENSG00000116133","DHCR24","24-dehydrocholesterol reductase"
"ENSG00000131724.11","ENSG00000131724.11",0.403620868106586,1.49723618934608,0.0283455869898936,"52","169","0.667897294438731",0.552474243313938,0.0183474461900042,"ENSG00000131724","IL13RA1","interleukin 13 receptor subunit alpha 1"
"ENSG00000175220.12","ENSG00000175220.12",0.403757443513948,1.49744068895304,0.0114296034607627,"88","133","0.667806082322475",0.529440025623232,0.0228205516432858,"ENSG00000175220","ARHGAP1","Rho GTPase activating protein 1"
"ENSG00000086300.16","ENSG00000086300.16",0.56351018433315,1.7568284814726,0.00578945794978398,"44","177","0.569207529674031",0.546015053648641,0.0182249306215325,"ENSG00000086300","SNX10","sorting nexin 10"
"ENSG00000064300.9","ENSG00000064300.9",0.428097250594679,1.53433528873146,0.00686235164363391,"89","132","0.651748028833236",0.536139433085998,0.0225160761095991,"ENSG00000064300","NGFR","nerve growth factor receptor"
"ENSG00000184371.14","ENSG00000184371.14",0.366707005088015,1.44297507281784,0.0223014579144381,"79","142","0.693012664485743",0.535365397960818,0.0216663348896947,"ENSG00000184371","CSF1","colony stimulating factor 1"
"ENSG00000123136.15","ENSG00000123136.15",-0.636588080452488,0.529094576022412,0.00653076665086003,"192","29","1.8900212652296",0.531682058399616,0.0169930276978615,"ENSG00000123136","DDX39A","DExD-box helicase 39A"
"ENSG00000125877.13","ENSG00000125877.13",-0.529897989041326,0.588665016898278,0.0117930543830122,"183","38","1.69875900774447",0.532162493994555,0.0180522356386237,"ENSG00000125877","ITPA","inosine triphosphatase"
"ENSG00000181222.19","ENSG00000181222.19",0.457755332351692,1.58052225308798,0.0049361810800106,"90","131","0.632702259045214",0.537100304275877,0.0217817773971742,"ENSG00000181222","POLR2A","RNA polymerase II subunit A"
"ENSG00000148204.12","ENSG00000148204.12",0.634671429539707,1.88640222357407,0.0423285823391501,"16","205","0.530109638073556",0.5278385736401,0.0116933334876411,"ENSG00000148204","CRB2","crumbs cell polarity complex component 2"
"ENSG00000084636.18","ENSG00000084636.18",0.462939439254979,1.5887371243987,0.0158571393499748,"50","171","0.629430750149103",0.551139699994662,0.0180931613079673,"ENSG00000084636","COL16A1","collagen type XVI alpha 1 chain"
"ENSG00000121933.19","ENSG00000121933.19",0.503172547896472,1.65396022392017,0.0489610629837171,"26","195","0.604609461302418",0.535899215288528,0.0134369716154935,"ENSG00000121933","TMIGD3","transmembrane and immunoglobulin domain containing 3"
"ENSG00000163536.13","ENSG00000163536.13",0.699521071929582,2.01278849568446,0.0422546182764055,"211","10","0.496823189393251",0.51710884535312,0.0103135582293711,"ENSG00000163536","SERPINI1","serpin family I member 1"
"ENSG00000153395.10","ENSG00000153395.10",0.840689891760763,2.31796557063824,0.00662703604145755,"18","203","0.43141279260876",0.53112155020552,0.012470808163207,"ENSG00000153395","LPCAT1","lysophosphatidylcholine acyltransferase 1"
"ENSG00000196365.12","ENSG00000196365.12",4.04685834558714,57.2174170310681,0.000192223155430356,"220","1","0.0174771957891251",0.505685154540116,0.00563872761763093,"ENSG00000196365","LONP1","lon peptidase 1, mitochondrial"
"ENSG00000197093.11","ENSG00000197093.11",0.375947878109632,1.45637122297158,0.0196495023407214,"79","142","0.68663812098649",0.535178561896119,0.0220301065335737,"ENSG00000197093","GAL3ST4","galactose-3-O-sulfotransferase 4"
"ENSG00000111331.13","ENSG00000111331.13",0.661662085991386,1.9380107995793,0.00592688904076897,"31","190","0.515992996642268",0.54721614263599,0.0135658571722692,"ENSG00000111331","OAS3","2'-5'-oligoadenylate synthetase 3"
"ENSG00000137509.11","ENSG00000137509.11",0.843416748010129,2.32429495527941,0.045684307771535,"212","9","0.430237994420028",0.512357871136497,0.00839133784963611,"ENSG00000137509","PRCP","prolylcarboxypeptidase"
"ENSG00000155760.2","ENSG00000155760.2",0.464608790696766,1.59139149993433,0.0389672418225022,"35","186","0.628380885559128",0.526664175519137,0.0162915621042337,"ENSG00000155760","FZD7","frizzled class receptor 7"
"ENSG00000130508.11","ENSG00000130508.11",0.431250238053999,1.53918066334379,0.0093542820305268,"75","146","0.649696311690631",0.5398227726472,0.0216915502017567,"ENSG00000130508","PXDN","peroxidasin"
"ENSG00000111678.11","ENSG00000111678.11",-0.492357201580363,0.611184010941774,0.0115370628183776,"177","44","1.63616845679438",0.533763945977686,0.0194285018013111,"ENSG00000111678","C12orf57","chromosome 12 open reading frame 57"
"ENSG00000174705.13","ENSG00000174705.13",0.401376624602287,1.4938797944462,0.0279741806015235,"52","169","0.669397901837684",0.525729995195644,0.0203887752230259,"ENSG00000174705","SH3PXD2B","SH3 and PX domains 2B"
"ENSG00000167553.16","ENSG00000167553.16",0.887058787010456,2.42797793883869,0.0332838533525202,"13","208","0.411865356766094",0.520632039716009,0.00987420881625956,"ENSG00000167553","TUBA1C","tubulin alpha 1c"
"ENSG00000170775.3","ENSG00000170775.3",0.358188078321847,1.4307346853551,0.0204389595672232,"135","86","0.69894160687927",0.542305023221054,0.0213390114172858,"ENSG00000170775","GPR37","G protein-coupled receptor 37"
"ENSG00000129187.14","ENSG00000129187.14",0.533076842501574,1.70416770586912,0.00447737884300494,"57","164","0.58679670818548",0.553301660171889,0.0192843081197016,"ENSG00000129187","DCTD","dCMP deaminase"
"ENSG00000140545.15","ENSG00000140545.15",1.20994968086502,3.35331591234762,0.0404986630402905,"218","3","0.298212284836567",0.507420060855175,0.00463593031248493,"ENSG00000140545","MFGE8","milk fat globule EGF and factor V/VIII domain containing"
"ENSG00000022277.13","ENSG00000022277.13",-0.439992917310114,0.644040982609541,0.0205354712892173,"176","45","1.55269622120657",0.551433299524903,0.0178387963838779,"ENSG00000022277","RTF2","replication termination factor 2"
"ENSG00000089289.16","ENSG00000089289.16",-0.374275156230912,0.687787636736271,0.0170990878617817,"134","87","1.45393715529005",0.549564938877916,0.0213403406432491,"ENSG00000089289","IGBP1","immunoglobulin binding protein 1"
"ENSG00000114023.15","ENSG00000114023.15",-0.382391394857035,0.68222798042048,0.0117852810830402,"105","116","1.46578567385006",0.556371109806224,0.02175407518751,"ENSG00000114023","FAM162A","family with sequence similarity 162 member A"
"ENSG00000215018.10","ENSG00000215018.10",-0.387051666621002,0.67905600949079,0.0263095785089679,"54","167","1.47263257525676",0.552847915443335,0.0194749112770727,"ENSG00000215018","COL28A1","collagen type XXVIII alpha 1 chain"
"ENSG00000102054.18","ENSG00000102054.18",-0.344196971201916,0.708789303217967,0.0324638630913998,"66","155","1.41085650624228",0.543212512678162,0.020558634855155,"ENSG00000102054","RBBP7","RB binding protein 7, chromatin remodeling factor"
"ENSG00000082781.12","ENSG00000082781.12",0.307805780353667,1.36043673973434,0.0487404972509632,"88","133","0.735058066864084",0.534377835904553,0.0223216494322984,"ENSG00000082781","ITGB5","integrin subunit beta 5"
"ENSG00000130159.14","ENSG00000130159.14",-0.452894659367169,0.635785104104207,0.0389814009366735,"188","33","1.57285849187825",0.52629050338974,0.0171233481214727,"ENSG00000130159","ECSIT","ECSIT signaling integrator"
"ENSG00000092201.10","ENSG00000092201.10",-0.297264364920378,0.742847603553718,0.0487372383737976,"100","121","1.34617113283544",0.552314098115625,0.0221186072532045,"ENSG00000092201","SUPT16H","SPT16 homolog, facilitates chromatin remodeling subunit"
"ENSG00000145623.13","ENSG00000145623.13",0.435690829731127,1.54603073411437,0.012694641703808,"59","162","0.646817671818694",0.538568301927081,0.0202179090915912,"ENSG00000145623","OSMR","oncostatin M receptor"
"ENSG00000101311.16","ENSG00000101311.16",-0.530526023501491,0.588295431050644,0.0164590281056126,"185","36","1.69982622202945",0.543959856936956,0.0144238061298287,"ENSG00000101311","FERMT1","FERM domain containing kindlin 1"
"ENSG00000109099.16","ENSG00000109099.16",0.629756266296931,1.87715299805119,0.043859952961643,"19","202","0.532721627399672",0.522153419099984,0.0131814983818739,"ENSG00000109099","PMP22","peripheral myelin protein 22"
"ENSG00000049860.14","ENSG00000049860.14",0.581033828740439,1.78788584340092,0.0146880751708027,"31","190","0.559319826649447",0.541931351091656,0.0144025382156435,"ENSG00000049860","HEXB","hexosaminidase subunit beta"
"ENSG00000104415.14","ENSG00000104415.14",0.674579617189527,1.96320750378686,0.00184501823837057,"41","180","0.509370506210415",0.542758767949608,0.0175915619100173,"ENSG00000104415","CCN4","cellular communication network factor 4"
"ENSG00000138758.12","ENSG00000138758.12",0.389917952776579,1.47685961668065,0.0431049942809022,"43","178","0.677112427413765",0.522420327763839,0.019508029556215,"ENSG00000138758","SEPTIN11","septin 11"
"ENSG00000140564.12","ENSG00000140564.12",0.343160021681576,1.40939427752457,0.0438172224403641,"166","55","0.709524663145631",0.533924091176,0.0188226719300059,"ENSG00000140564","FURIN","furin, paired basic amino acid cleaving enzyme"
"ENSG00000144191.12","ENSG00000144191.12",0.808893300507634,2.24542160414165,0.00149950953435068,"29","192","0.445350662947",0.535045107564192,0.0159133630342995,"ENSG00000144191","CNGA3","cyclic nucleotide gated channel subunit alpha 3"
"ENSG00000184613.11","ENSG00000184613.11",0.360328470185466,1.43380029787031,0.0190227786233303,"105","116","0.697447197831769",0.535258634495276,0.0222722233516404,"ENSG00000184613","NELL2","neural EGFL like 2"
"ENSG00000213626.13","ENSG00000213626.13",0.635436556122234,1.88784611236907,0.00486091376856246,"196","25","0.52970419222629",0.538488229327924,0.0145105578882975,"ENSG00000213626","LBH","LBH regulator of Wnt signaling pathway"
"ENSG00000112936.19","ENSG00000112936.19",0.455001551114137,1.5761758278607,0.0165571086513989,"179","42","0.634446983847779",0.529706934287087,0.0165536046713353,"ENSG00000112936","C7","complement C7"
"ENSG00000162433.15","ENSG00000162433.15",0.601693810836948,1.82520774026222,0.00546133213548639,"39","182","0.547882839822022",0.519537714194203,0.0200200890727513,"ENSG00000162433","AK4","adenylate kinase 4"
"ENSG00000169740.14","ENSG00000169740.14",-0.33643837577186,0.71430990101617,0.0318135435068181,"135","86","1.39995259561349",0.536112742219612,0.0218028143335026,"ENSG00000169740","ZNF32","zinc finger protein 32"
"ENSG00000125869.10","ENSG00000125869.10",0.411611647570952,1.50924820229801,0.00860687070857302,"148","73","0.662581541245092",0.553995622697913,0.0207374468787992,"ENSG00000125869","LAMP5","lysosomal associated membrane protein family member 5"
"ENSG00000101938.15","ENSG00000101938.15",0.399162773795696,1.49057622561185,0.00933705498150033,"127","94","0.67088149053868",0.541397533763946,0.0218012988287395,"ENSG00000101938","CHRDL1","chordin like 1"
"ENSG00000114993.17","ENSG00000114993.17",-0.348623533753082,0.70565873696715,0.0229629466647951,"93","128","1.41711559371871",0.552020498585384,0.0217114589240983,"ENSG00000114993","RTKN","rhotekin"
"ENSG00000137573.14","ENSG00000137573.14",0.353211963181516,1.42363286920736,0.0471838728719093,"55","166","0.702428288661789",0.53648641434901,0.0197762096445273,"ENSG00000137573","SULF1","sulfatase 1"
"ENSG00000025039.15","ENSG00000025039.15",-0.646401394296942,0.523927797965637,0.0316569591735837,"200","21","1.90865994108903",0.522313564298297,0.0134914420602213,"ENSG00000025039","RRAGD","Ras related GTP binding D"
